date,Altcoin Market Cap,Bitcoin Market Cap,Total Market Cap
1483250400,2180105614,16285846732,18465952346
1483336800,2268124509,16516765204,18784889713
1483423200,2500927868,17215794090,19716721958
1483509600,2741118891,19080681906,21821800797
1483596000,2482094306,16102132440,18584226746
1483682400,2196564490,13460977927,15657542417
1483768800,2312686154,14982779966,17295466120
1483855200,2321823206,14328094466,16649917672
1483941600,2370293670,14581176639,16951470309
1484028000,2425907959,14746576382,17172484341
1484114400,2119987541,12165451189,14285438730
1484200800,2204302498,12593007185,14797309683
1484287200,2246733517,13228553688,15475287205
1484373600,2263812874,13111892097,15375704971
1484460000,2283014115,13397481669,15680495784
1484546400,2317150299,14232418581,16549568880
1484632800,2370201640,14460007855,16830209495
1484719200,2370200938,14324120263,16694321201
1484805600,2431478591,14447251306,16878729897
1484892000,2447955309,14815873611,17263828920
1484978400,2495029674,15086437610,17581467284
1485064800,2463045490,14881058262,17344103752
1485151200,2458810808,14819388080,17278198888
1485237600,2424909837,14512504718,16937414555
1485324000,2440045133,14563129351,17003174484
1485410400,2476022004,14871434671,17347456675
1485496800,2478290614,14878693933,17356984547
1485583200,2492902031,14885498426,17378400457
1485669600,2510349499,14882586386,17392935885
1485756000,2537086641,15054190663,17591277304
1485842400,2587565030,15839704610,18427269640
1485928800,2591842653,15993221715,18585064368
1486015200,2632861823,16582562829,19215424652
1486101600,2704916826,16573555400,19278472226
1486188000,2695695094,16823972465,19519667559
1486274400,2700426645,16783891010,19484317655
1486360800,2762848945,17104684051,19867532996
1486447200,2778135200,17414654013,20192789213
1486533600,2716756098,17223892168,19940648266
1486620000,2561074440,15683863230,18244937670
1486706400,2641463533,16187297540,18828761073
1486792800,2608330691,16148092614,18756423305
1486879200,2637389410,16182239337,18819628747
1486965600,2693008985,16150725099,18843734084
1487052000,2790160881,16189726416,18979887297
1487138400,2799728334,16403703111,19203431445
1487224800,2812720097,16685570358,19498290455
1487311200,2808988626,17106502761,19915491387
1487397600,2801408779,17090265242,19891674021
1487484000,2769399125,16969174453,19738573578
1487570400,2718035176,17534090709,20252125885
1487656800,2720525404,17864608369,20585133773
1487743200,2760276346,18143568647,20903844993
1487829600,2753662194,18536042298,21289704492
1487916000,2789992240,18889787154,21679779394
1488002400,2836449590,18658959292,21495408882
1488088800,2940549928,18935553036,21876102964
1488175200,3052000197,19072952316,22124952513
1488261600,3125360190,19132402478,22257762668
1488348000,3341328949,19746374069,23087703018
1488434400,3665218760,20398229435,24063448195
1488520800,3689046544,20649507152,24338553696
1488607200,3536830259,20073247575,23610077834
1488693600,3662675134,20606259262,24268934396
1488780000,3668832256,20474988863,24143821119
1488866400,3474620728,19081329446,22555950174
1488952800,3403327757,18983522968,22386850725
1489039200,3517638279,19172644400,22690282679
1489125600,3653245217,19057112624,22710357841
1489212000,4133699202,19110277834,23243977036
1489298400,4571731613,19770931756,24342663369
1489381200,4952983275,19836556179,24789539454
1489467600,5020539710,20211634468,25232174178
1489554000,6304483246,20084163293,26388646539
1489640400,7608536942,18490541394,26099078336
1489726800,6253769417,17580498147,23834267564
1489813200,6287953765,16367632843,22655586608
1489899600,6871369221,16930643009,23802012230
1489986000,6759619418,17677116770,24436736188
1490072400,6761018624,17931987809,24693006433
1490158800,6643069378,16828494570,23471563948
1490245200,6928211072,16492023460,23420234532
1490331600,7542298296,14689267925,22231566221
1490418000,7504309025,15733068468,23237377493
1490504400,7727996546,15951960234,23679956780
1490590800,7484062817,16883526424,24367589241
1490677200,7738100923,16628989286,24367090209
1490763600,7991468528,16907678552,24899147080
1490850000,8210684592,16925915086,25136599678
1490936400,8307069774,17397396369,25704466143
1491022800,8434519630,17479434125,25913953755
1491109200,8817631408,18444351674,27261983082
1491195600,8287415852,18629019580,26916435432
1491282000,8770388012,18357356540,27127744552
1491368400,8519012055,18617553216,27136565271
1491454800,8286879360,19002108050,27288987410
1491541200,8384797662,19112732643,27497530305
1491627600,8536884313,19156378437,27693262750
1491714000,8314873386,19273419116,27588292502
1491800400,8440168328,19332782216,27772950544
1491886800,8423942327,19592847023,28016789350
1491973200,9137326176,19586761157,28724087333
1492059600,9168349225,19174300690,28342649915
1492146000,9048533334,19029302582,28077835916
1492232400,9420570600,19192185034,28612755634
1492318800,9277095567,19190903300,28467998867
1492405200,9383261741,19686594688,29069856429
1492491600,9684695015,19770121220,29454816235
1492578000,9428697234,19701739776,29130437010
1492664400,9469440778,20022972281,29492413059
1492750800,9491427932,19907450873,29398878805
1493269200,12392057297,21604985177,33997042474
1493355600,13440942512,21614217185,35055159697
1493442000,13844523796,21455092113,35299615909
1493528400,15428576980,22334344088,37762921068
1493614800,14834197274,23410293261,38244490535
1493701200,14843073102,23787497034,38630570136
1493787600,16353150768,24512908728,40866059496
1493874000,19314764082,25749166022,45063930104
1493960400,19848149914,25485772689,45333922603
1494046800,20434599885,25819361804,46253961689
1494133200,24114426462,26674257224,50788683686
1494219600,23141030332,28466472303,51607502635
1494306000,24322334599,28413685016,52736019615
1494392400,22536389290,29623597333,52159986623
1494478800,24166240853,29276867576,53443108429
1494565200,24576935716,27579357250,52156292966
1494651600,25475323123,29406535920,54881859043
1494738000,25945124867,28924702377,54869827244
1494824400,28270889432,27860625425,56131514857
1494910800,32885291765,28178142650,61063434415
1494997200,31445206158,30058435173,61503641331
1495083600,34153856021,31374575909,65528431930
1495170000,35501166657,32595690453,68096857110
1495256400,37895696104,33964469429,71860165533
1495342800,41792628166,35263863473,77056491639
1495429200,41740021682,36803520187,78543541869
1495515600,47474300261,38839413440,86313713701
1495602000,41866919965,42136526498,84003446463
1495688400,44691645349,40553602477,85245247826
1495774800,33459326338,33969763029,67429089367
1495861200,38141114109,35510563688,73651677797
1495947600,36060862531,34719871682,70780734213
1496034000,42350852410,37272511738,79623364148
1496120400,41624432183,35646415448,77270847631
1496206800,47191769140,38696092164,85887861304
1496293200,49083289258,39714856689,88798145947
1496379600,48171874837,39770114137,87941988974
1496466000,49362180261,41042953088,90405133349
1496552400,52013101368,41907680117,93920781485
1496638800,53446191266,46287224590,99733415856
1496725200,55180691549,46576879805,1.01758E+11
1496811600,54480720655,45421815896,99902536551
1496898000,56039207627,46290979918,1.0233E+11
1496984400,58421445358,46493661931,1.04915E+11
1497070800,61874515778,47137829467,1.09012E+11
1497157200,65070667094,48962493042,1.14033E+11
1497243600,66497852667,43960417611,1.10458E+11
1497330000,70419919826,45056740475,1.15477E+11
1497416400,63405123770,40596114055,1.04001E+11
1497502800,63922727656,40196994059,1.0412E+11
1497589200,66727719858,41770041596,1.08498E+11
1497675600,69116069179,43325895701,1.12442E+11
1497762000,69330501154,42365276005,1.11696E+11
1497848400,71046830483,43073158947,1.1412E+11
1497934800,68755226807,45333013802,1.14088E+11
1498021200,65777078806,43400922653,1.09178E+11
1498107600,66467410398,44608225763,1.11076E+11
1498194000,69653918199,44999602277,1.14654E+11
1498280400,66243767607,42851106588,1.09095E+11
1498366800,62564532935,42423107167,1.04988E+11
1498453200,56688715394,40850649348,97539364742
1498539600,57505763406,41257316777,98763080183
1498626000,64124894596,42243152927,1.06368E+11
1498712400,60015431019,41475290603,1.01491E+11
1498798800,57511525250,40592704824,98104230074
1498885200,53804065832,39487240982,93291306814
1498971600,57955556065,41145107639,99100663704
1499058000,59707944804,42956837483,1.02665E+11
1499144400,58398907537,41960728293,1.0036E+11
1499230800,58003950785,42639184038,1.00643E+11
1499317200,57391113147,42479463330,99870576477
1499403600,52253418954,41417008056,93670427010
1499490000,54248644107,42285969144,96534613251
1499576400,51463057265,41394447903,92857505168
1499662800,41628174273,38343626628,79971800901
1499749200,42345463085,38295607252,80641070337
1499835600,47814906022,39676682996,87491589018
1499922000,44583800282,38434150360,83017950642
1500008400,40937825023,35188741694,76126566717
1500094800,37158274544,33243994156,70402268700
1500181200,36716872988,32886241225,69603114213
1500267600,40544762657,36108412725,76653175382
1500354000,46491137408,38319547945,84810685353
1500440400,44259845352,38468521943,82728367295
1500526800,48909136225,45330675400,94239811625
1500613200,48252130428,44452397808,92704528236
1500699600,50388133143,45346196618,95734329761
1500786000,48875528612,45131247228,94006775840
1500872400,49073880526,45370885223,94444765749
1500958800,43784726915,41585448911,85370175826
1501045200,44961636701,42487189187,87448825888
1501131600,44522054361,44267671095,88789725456
1501218000,40974128949,44654722780,85628851729
1501304400,43967075474,44790672802,88757748276
1501390800,42466254905,44879547089,87345801994
1501477200,45547304990,47515093461,93062398451
1501563600,53446691275,44918858430,98365549705
1501650000,55672811275,44909454737,1.00582E+11
1501736400,55570350852,45624815164,1.01195E+11
1501822800,55230036471,52023848940,1.07254E+11
1501909200,58420216005,52858249238,1.11278E+11
1501995600,59151624638,53145516940,1.12297E+11
1502082000,63209079238,56883536255,1.20093E+11
1502168400,67722366317,55740019676,1.23462E+11
1502254800,65706131602,55342460056,1.21049E+11
1502341200,67828085557,56971025028,1.24799E+11
1502427600,70381851517,61145388469,1.31527E+11
1502514000,67713731178,66693452187,1.34407E+11
1502600400,69374879207,66580995195,1.35956E+11
1502686800,66956899321,72712565937,1.39669E+11
1502773200,65987513509,66492095619,1.3248E+11
1502859600,69414097735,71592846754,1.41007E+11
1502946000,72246398038,71002236010,1.43249E+11
1503032400,73386088629,67171764548,1.40558E+11
1503118800,76499922358,68561632885,1.45062E+11
1503205200,76622025142,66488449165,1.4311E+11
1503291600,75102211860,63502749023,1.38605E+11
1503378000,82453594328,68026835138,1.5048E+11
1503464400,81960845278,68768384303,1.50729E+11
1503550800,81569102392,71270627844,1.5284E+11
1503637200,82622019490,71671646094,1.54294E+11
1503723600,83675485103,72365562206,1.56041E+11
1503810000,84174768007,70328195047,1.54503E+11
1503896400,87916919648,72350747270,1.60268E+11
1503982800,90124907282,76289040487,1.66414E+11
1504069200,91304900443,76005435505,1.6731E+11
1504155600,94027188572,77367035340,1.71394E+11
1504242000,91004139022,77655959085,1.6866E+11
1504328400,90832431539,77318937612,1.68151E+11
1504414800,85533046140,74455390865,1.59988E+11
1504501200,71288630151,67293542267,1.38582E+11
1504587600,82262842426,73819001823,1.56082E+11
1504674000,84428115720,74999627166,1.59428E+11
1504760400,86896168132,76180357869,1.63077E+11
1504846800,78377538330,70938213405,1.49316E+11
1504933200,71181596213,66394822964,1.37576E+11
1505019600,75730146889,69138983349,1.44869E+11
1505106000,79845370748,71484453091,1.5133E+11
1505192400,72894527802,66761808626,1.39656E+11
1505278800,69668446647,63258837358,1.32927E+11
1505365200,56648876961,52996781890,1.09646E+11
1505451600,64941067182,61789777560,1.26731E+11
1505538000,61209468952,58364418858,1.19574E+11
1505624400,69005212916,62228836816,1.31234E+11
1505710800,69733870334,65317387427,1.35051E+11
1505797200,70130138791,65247124221,1.35377E+11
1505883600,69030580394,64361026376,1.33392E+11
1505970000,65710818373,62095322432,1.27806E+11
1506056400,65458047437,61679535435,1.27138E+11
1506142800,67147285058,61394421140,1.28542E+11
1506229200,68257266912,62824403738,1.31082E+11
1506315600,70037719600,64418861067,1.34457E+11
1506402000,71132665141,65345626449,1.36478E+11
1506488400,75720234001,70270294281,1.45991E+11
1506574800,70167333940,67246885877,1.37414E+11
1506661200,74370964627,70767004774,1.45138E+11
1506747600,74343313176,71681049219,1.46024E+11
1506834000,75432523783,73639026475,1.49072E+11
1506920400,72992974520,71968221680,1.44961E+11
1507006800,73334936312,72040014103,1.45375E+11
1507093200,71314138206,69404614210,1.40719E+11
1507179600,74335625854,72801905745,1.47138E+11
1507266000,74906310937,72380030812,1.47286E+11
1507352400,75513213252,73840812615,1.49354E+11
1507438800,74019584386,75908433598,1.49928E+11
1507525200,72220614205,80394182865,1.52615E+11
1507611600,74188498696,79440183612,1.53629E+11
1507698000,74562604204,81516144022,1.56079E+11
1507784400,76212654445,92533318790,1.68746E+11
1507870800,78816884911,93020666625,1.71838E+11
1507957200,79078668474,95947922359,1.75027E+11
1508043600,79451934413,93494344202,1.72946E+11
1508130000,77606629602,94754939384,1.72362E+11
1508216400,74150664493,89534938958,1.63686E+11
1508302800,74305087227,93268148718,1.67573E+11
1508389200,74023052230,94074293801,1.68097E+11
1508475600,71707459668,1.01132E+11,1.72839E+11
1508562000,71754386358,97563211251,1.69318E+11
1508648400,70180268501,98918020445,1.69098E+11
1508734800,73768176742,96134251132,1.69902E+11
1508821200,72704017370,92282959012,1.64987E+11
1508907600,72517386402,95337517755,1.67855E+11
1508994000,72364578702,97304637648,1.69669E+11
1509080400,72593796504,96460883081,1.69055E+11
1509166800,73419123157,96092266967,1.69511E+11
1509253200,75583507690,1.02076E+11,1.7766E+11
1509339600,75953836522,1.02542E+11,1.78496E+11
1509426000,74869494920,1.07056E+11,1.81925E+11
1509512400,72037592218,1.16496E+11,1.88534E+11
1509598800,76036662599,1.20995E+11,1.97032E+11
1509685200,75079071866,1.19796E+11,1.94875E+11
1509771600,75850677662,1.2451E+11,2.00361E+11
1509858000,75373375206,1.2193E+11,1.97303E+11
1509948000,77186661944,1.20037E+11,1.97224E+11
1510034400,78868327142,1.22675E+11,2.01543E+11
1510120800,81258718460,1.2312E+11,2.04379E+11
