date,Altcoin Market Cap,Bitcoin Market Cap,Total Market Cap
1510207200,83997578963,1.20132E+11,2.0413E+11
1510293600,83085701883,1.10876E+11,1.93962E+11
1510380000,1.04328E+11,1.03755E+11,2.08083E+11
1510466400,90495259407,1.04442E+11,1.94937E+11
1510552800,92433153485,1.10435E+11,2.02868E+11
1510639200,95889710326,1.15454E+11,2.11344E+11
1510725600,92672989117,1.23069E+11,2.15742E+11
1510812000,93448537858,1.28017E+11,2.21466E+11
1510898400,96932531009,1.28333E+11,2.25266E+11
1510984800,1.00186E+11,1.28886E+11,2.29072E+11
1511071200,1.00637E+11,1.33763E+11,2.344E+11
1511157600,1.0042E+11,1.34171E+11,2.34591E+11
1511244000,1.02622E+11,1.36994E+11,2.39616E+11
1511330400,1.10833E+11,1.37261E+11,2.48094E+11
1511416800,1.14408E+11,1.36645E+11,2.51053E+11
1511503200,1.22814E+11,1.39212E+11,2.62026E+11
1511589600,1.29013E+11,1.50324E+11,2.79337E+11
1511676000,1.36961E+11,1.62926E+11,2.99887E+11
1511762400,1.37654E+11,1.66314E+11,3.03968E+11
1511848800,1.40041E+11,1.78006E+11,3.18047E+11
1511935200,1.27709E+11,1.71572E+11,2.99281E+11
1512021600,1.24788E+11,1.63037E+11,2.87825E+11
1512108000,1.39147E+11,1.85338E+11,3.24485E+11
1512194400,1.42414E+11,1.87817E+11,3.30231E+11
1512280800,1.46594E+11,1.93484E+11,3.40078E+11
1512367200,1.49179E+11,1.97254E+11,3.46433E+11
1512453600,1.53884E+11,2.13632E+11,3.67516E+11
1512540000,1.44725E+11,2.46893E+11,3.91618E+11
1512626400,1.46538E+11,2.80644E+11,4.27182E+11
1512712800,1.62444E+11,2.67391E+11,4.29835E+11
1512799200,1.41674E+11,2.28308E+11,3.69982E+11
1512885600,1.55936E+11,2.82102E+11,4.38038E+11
1512972000,1.71429E+11,2.83448E+11,4.54877E+11
1513058400,2.0005E+11,2.842E+11,4.8425E+11
1513144800,2.28248E+11,2.75065E+11,5.03313E+11
1513231200,2.25127E+11,2.90505E+11,5.15632E+11
1513317600,2.33619E+11,3.02074E+11,5.35693E+11
1513404000,2.54765E+11,3.30947E+11,5.85712E+11
1513490400,2.56915E+11,3.20062E+11,5.76977E+11
1513576800,3.07347E+11,3.19142E+11,6.26489E+11
1513663200,3.08687E+11,2.83516E+11,5.92203E+11
1513749600,3.42212E+11,2.87418E+11,6.2963E+11
1513836000,2.46784E+11,2.19154E+11,4.65938E+11
1513922400,2.96518E+11,2.42017E+11,5.38535E+11
1514008800,2.95263E+11,2.40866E+11,5.36129E+11
1514095200,2.96542E+11,2.34306E+11,5.30848E+11
1514181600,3.12019E+11,2.58367E+11,5.70386E+11
1514268000,3.24033E+11,2.78717E+11,6.0275E+11
1514354400,3.00012E+11,2.43805E+11,5.43817E+11
1514440800,3.14668E+11,2.49739E+11,5.64407E+11
1514527200,3.62784E+11,2.32405E+11,5.95189E+11
1514613600,3.35778E+11,2.19331E+11,5.55109E+11
1514700000,3.62138E+11,2.35716E+11,5.97854E+11
1514786400,3.82381E+11,2.26145E+11,6.08526E+11
1514872800,4.23929E+11,2.60894E+11,6.84823E+11
1514959200,4.87049E+11,2.51512E+11,7.38561E+11
1515045600,4.84464E+11,2.59201E+11,7.43665E+11
1515132000,4.76975E+11,2.84493E+11,7.61468E+11
1515218400,5.0868E+11,2.84822E+11,7.93502E+11
1515304800,4.81422E+11,2.70726E+11,7.52148E+11
1515391200,4.64592E+11,2.55411E+11,7.20003E+11
1515477600,4.34929E+11,2.40912E+11,6.75841E+11
1515564000,4.15272E+11,2.30426E+11,6.45698E+11
1515650400,4.393E+11,2.34075E+11,6.73375E+11
1515736800,4.72141E+11,2.42973E+11,7.15114E+11
1515823200,4.54293E+11,2.34672E+11,6.88965E+11
1515909600,4.48266E+11,2.33378E+11,6.81644E+11
1515996000,3.98514E+11,2.23492E+11,6.22006E+11
1516082400,3.28552E+11,1.93373E+11,5.21925E+11
1516168800,3.2651E+11,1.93373E+11,5.19883E+11
1516255200,4.79931E+11,1.94186E+11,6.74117E+11
1516341600,3.73636E+11,2.13509E+11,5.87145E+11
1516428000,3.47974E+11,2.02031E+11,5.50005E+11
1516514400,3.45852E+11,1.97279E+11,5.43131E+11
1516600800,3.07236E+11,1.75041E+11,4.82277E+11
1516687200,3.26742E+11,1.85588E+11,5.1233E+11
1516773600,3.47128E+11,1.93594E+11,5.40722E+11
1516860000,3.32636E+11,1.90039E+11,5.22675E+11
1516946400,3.33119E+11,1.89011E+11,5.2213E+11
1517032800,3.61881E+11,2.02062E+11,5.63943E+11
1517119200,3.56108E+11,1.90983E+11,5.47091E+11
1517205600,3.45289E+11,1.8612E+11,5.31409E+11
1517292000,3.17577E+11,1.72437E+11,4.90014E+11
1517378400,3.22489E+11,1.71296E+11,4.93785E+11
1517464800,2.44638E+11,1.44601E+11,3.89239E+11
1517551200,2.49613E+11,1.4577E+11,3.95383E+11
1517637600,2.75254E+11,1.55443E+11,4.30697E+11
1517724000,2.33141E+11,1.35936E+11,3.69077E+11
1517810400,1.65309E+11,1.02687E+11,2.67996E+11
1517896800,2.14801E+11,1.25621E+11,3.40422E+11
1517983200,2.29527E+11,1.36475E+11,3.66002E+11
1518069600,2.36481E+11,1.35833E+11,3.72314E+11
1518156000,2.85897E+11,1.52791E+11,4.38688E+11
1518242400,2.40204E+11,1.36599E+11,3.76803E+11
1518328800,2.58354E+11,1.44163E+11,4.02517E+11
1518415200,2.58881E+11,1.4799E+11,4.06871E+11
1518501600,2.64304E+11,1.49993E+11,4.14297E+11
1518588000,2.87262E+11,1.64765E+11,4.52027E+11
1518674400,2.84707E+11,1.67572E+11,4.52279E+11
1518760800,2.99696E+11,1.81481E+11,4.81177E+11
1518847200,2.92234E+11,1.79898E+11,4.72132E+11
1518933600,2.93894E+11,1.83785E+11,4.77679E+11
1519020000,2.9855E+11,1.97082E+11,4.95632E+11
1519106400,2.75875E+11,1.9012E+11,4.65995E+11
1519192800,2.64648E+11,1.82689E+11,4.47337E+11
1519279200,2.49535E+11,1.68518E+11,4.18053E+11
1519365600,2.54644E+11,1.71484E+11,4.26128E+11
1519452000,2.52534E+11,1.67294E+11,4.19828E+11
1519538400,2.47002E+11,1.61175E+11,4.08177E+11
1519624800,2.60459E+11,1.75646E+11,4.36105E+11
1519711200,2.58339E+11,1.83005E+11,4.41344E+11
1519797600,2.50999E+11,1.78473E+11,4.29472E+11
1519884000,2.54883E+11,1.87317E+11,4.422E+11
1519970400,2.52685E+11,1.92414E+11,4.45099E+11
1520056800,2.46294E+11,1.88565E+11,4.34859E+11
1520143200,2.59743E+11,1.95264E+11,4.55007E+11
1520229600,2.50637E+11,1.91282E+11,4.41919E+11
1520316000,2.29976E+11,1.77675E+11,4.07651E+11
1520402400,2.2108E+11,1.69536E+11,3.90616E+11
1520488800,1.96455E+11,1.50428E+11,3.46883E+11
1520575200,2.58774E+11,1.60093E+11,4.18867E+11
1520661600,2.00464E+11,1.49587E+11,3.50051E+11
1520748000,2.1258E+11,1.63735E+11,3.76315E+11
1520830800,2.07398E+11,1.59207E+11,3.66605E+11
1520917200,2.03545E+11,1.55499E+11,3.59044E+11
1521003600,1.67398E+11,1.3292E+11,3.00318E+11
1521090000,1.775E+11,1.39605E+11,3.17105E+11
1521176400,1.75027E+11,1.38667E+11,3.13694E+11
1521262800,1.54008E+11,1.3066E+11,2.84668E+11
1521349200,1.65378E+11,1.40643E+11,3.06021E+11
1521435600,1.73421E+11,1.44986E+11,3.18407E+11
1521522000,1.85954E+11,1.54119E+11,3.40073E+11
1521608400,1.8349E+11,1.53126E+11,3.36616E+11
1521694800,1.67913E+11,1.43094E+11,3.11007E+11
1521781200,1.77125E+11,1.51137E+11,3.28262E+11
1521867600,1.71418E+11,1.45743E+11,3.17161E+11
1521954000,1.71508E+11,1.43929E+11,3.15437E+11
1522040400,1.56037E+11,1.35829E+11,2.91866E+11
1522126800,1.53802E+11,1.3428E+11,2.88082E+11
1522213200,1.44721E+11,1.29555E+11,2.74276E+11
1522299600,1.36489E+11,1.21157E+11,2.57646E+11
1522386000,1.34796E+11,1.17738E+11,2.52534E+11
1522472400,1.32342E+11,1.16695E+11,2.49037E+11
1522558800,1.30469E+11,1.18017E+11,2.48486E+11
1522645200,1.38741E+11,1.25239E+11,2.6398E+11
1522731600,1.41462E+11,1.25678E+11,2.6714E+11
1522818000,1.312E+11,1.16249E+11,2.47449E+11
1522904400,1.26544E+11,1.11996E+11,2.3854E+11
1522990800,1.31259E+11,1.16733E+11,2.47992E+11
1523077200,1.32521E+11,1.18101E+11,2.50622E+11
1523163600,1.38199E+11,1.20732E+11,2.58931E+11
1523250000,1.34037E+11,1.1464E+11,2.48677E+11
1523336400,1.37547E+11,1.1597E+11,2.53517E+11
1523422800,1.45245E+11,1.18178E+11,2.63423E+11
1523509200,1.6579E+11,1.32526E+11,2.98316E+11
1523595600,1.68693E+11,1.35763E+11,3.04456E+11
1523682000,1.72228E+11,1.37425E+11,3.09653E+11
1523768400,1.72598E+11,1.37041E+11,3.09639E+11
1523854800,1.75268E+11,1.36229E+11,3.11497E+11
1523941200,1.77551E+11,1.34987E+11,3.12538E+11
1524027600,1.91216E+11,1.39355E+11,3.30571E+11
1524114000,2.03267E+11,1.40947E+11,3.44214E+11
1524200400,2.21243E+11,1.51389E+11,3.72632E+11
1524286800,2.16135E+11,1.50705E+11,3.6684E+11
1524373200,2.24928E+11,1.50526E+11,3.75454E+11
1524459600,2.41768E+11,1.5713E+11,3.98898E+11
1524546000,2.36174E+11,1.60949E+11,3.97123E+11
1524632400,2.24744E+11,1.51181E+11,3.75925E+11
1524718800,2.36724E+11,1.57217E+11,3.93941E+11
1524805200,2.40663E+11,1.56075E+11,3.96738E+11
1524891600,2.56297E+11,1.60668E+11,4.16965E+11
1524978000,2.49979E+11,1.58221E+11,4.082E+11
1525064400,2.37118E+11,1.52816E+11,3.89934E+11
1525150800,2.48024E+11,1.55031E+11,4.03055E+11
1525237200,2.56529E+11,1.5674E+11,4.13269E+11
1525323600,2.65452E+11,1.63742E+11,4.29194E+11
1525410000,2.73299E+11,1.66822E+11,4.40121E+11
1525496400,2.64562E+11,1.63578E+11,4.2814E+11
1525582800,2.55601E+11,1.59548E+11,4.15149E+11
1525669200,2.61185E+11,1.5942E+11,4.20605E+11
1525755600,2.46015E+11,1.5468E+11,4.00695E+11
1525842000,2.53908E+11,1.58724E+11,4.12632E+11
1525928400,2.40798E+11,1.53165E+11,3.93963E+11
1526014800,2.08456E+11,1.40535E+11,3.48991E+11
1526101200,2.24057E+11,1.43862E+11,3.67919E+11
1526187600,2.2868E+11,1.43806E+11,3.72486E+11
1526274000,2.38384E+11,1.49476E+11,3.8786E+11
1526360400,2.16847E+11,1.40505E+11,3.57352E+11
1526446800,2.24925E+11,1.42732E+11,3.67657E+11
1526533200,2.10908E+11,1.37199E+11,3.48107E+11
1526619600,2.15464E+11,1.40652E+11,3.56116E+11
1526706000,2.18644E+11,1.41061E+11,3.59705E+11
1526792400,2.2448E+11,1.44897E+11,3.69377E+11
1526878800,2.16152E+11,1.42483E+11,3.58635E+11
1526965200,2.00743E+11,1.35959E+11,3.36702E+11
1527051600,1.90074E+11,1.31376E+11,3.2145E+11
1527138000,1.94391E+11,1.30229E+11,3.2462E+11
1527224400,1.8716E+11,1.27198E+11,3.14358E+11
1527310800,1.8419E+11,1.24979E+11,3.09169E+11
1527397200,1.74341E+11,1.22987E+11,2.97328E+11
1527483600,1.67907E+11,1.21685E+11,2.89592E+11
1527570000,1.8556E+11,1.28777E+11,3.14337E+11
1527656400,1.86301E+11,1.28843E+11,3.15144E+11
1527742800,1.8746E+11,1.2897E+11,3.1643E+11
1527829200,1.87895E+11,1.28146E+11,3.16041E+11
1527915600,1.96823E+11,1.30702E+11,3.27525E+11
1528002000,1.97527E+11,1.30962E+11,3.28489E+11
1528088400,1.90875E+11,1.27212E+11,3.18087E+11
1528174800,1.97502E+11,1.30471E+11,3.27973E+11
1528261200,1.98806E+11,1.31655E+11,3.30461E+11
1528347600,1.95412E+11,1.30584E+11,3.25996E+11
1528434000,1.97423E+11,1.31262E+11,3.28685E+11
1528520400,1.84729E+11,1.25262E+11,3.09991E+11
1528606800,1.6849E+11,1.16051E+11,2.84541E+11
1528693200,1.69933E+11,1.17641E+11,2.87574E+11
1528779600,1.57143E+11,1.1278E+11,2.69923E+11
1528866000,1.55292E+11,1.11289E+11,2.66581E+11
1528952400,1.59098E+11,1.13184E+11,2.72282E+11
1529038800,1.55349E+11,1.1127E+11,2.66619E+11
1529125200,1.56295E+11,1.12222E+11,2.68517E+11
1529211600,1.53197E+11,1.109E+11,2.64097E+11
1529298000,1.5851E+11,1.1515E+11,2.7366E+11
1529384400,1.56835E+11,1.13534E+11,2.70369E+11
1529470800,1.61436E+11,1.15716E+11,2.77152E+11
1529557200,1.54932E+11,1.14013E+11,2.68945E+11
1529643600,1.37358E+11,1.03888E+11,2.41246E+11
1529730000,1.2822E+11,1.00324E+11,2.28544E+11
1529816400,1.35671E+11,1.05791E+11,2.41462E+11
1529902800,1.37338E+11,1.07262E+11,2.446E+11
1529989200,1.30176E+11,1.04433E+11,2.34609E+11
1530075600,1.30832E+11,1.04887E+11,2.35719E+11
1530162000,1.24951E+11,1.0122E+11,2.26171E+11
1530248400,1.35928E+11,1.09761E+11,2.45689E+11
1530334800,1.35937E+11,1.09431E+11,2.45368E+11
1530421200,1.34898E+11,1.08261E+11,2.43159E+11
1530507600,1.48319E+11,1.13745E+11,2.62064E+11
1530594000,1.41476E+11,1.11523E+11,2.52999E+11
1530680400,1.4734E+11,1.14257E+11,2.61597E+11
1530766800,1.40531E+11,1.12659E+11,2.5319E+11
1530853200,1.42605E+11,1.13672E+11,2.56277E+11
1530939600,1.48302E+11,1.17005E+11,2.65307E+11
1531026000,1.45328E+11,1.16072E+11,2.614E+11
1531112400,1.3767E+11,1.14739E+11,2.52409E+11
1531198800,1.29155E+11,1.08598E+11,2.37753E+11
1531285200,1.29718E+11,1.07321E+11,2.37039E+11
1531371600,1.31125E+11,1.07231E+11,2.38356E+11
1531458000,1.30388E+11,1.07109E+11,2.37497E+11
1531544400,1.31936E+11,1.07993E+11,2.39929E+11
1531630800,1.35349E+11,1.09513E+11,2.44862E+11
1531717200,1.43094E+11,1.14871E+11,2.57965E+11
1531803600,1.56678E+11,1.27859E+11,2.84537E+11
1531890000,1.49473E+11,1.26111E+11,2.75584E+11
1531976400,1.43057E+11,1.27474E+11,2.70531E+11
1532062800,1.40882E+11,1.25975E+11,2.66857E+11
1532149200,1.42192E+11,1.26928E+11,2.6912E+11
1532235600,1.45381E+11,1.31376E+11,2.76757E+11
1532322000,1.44465E+11,1.36822E+11,2.81287E+11
1532408400,1.46716E+11,1.41905E+11,2.88621E+11
1532494800,1.482E+11,1.40945E+11,2.89145E+11
1532581200,1.42679E+11,1.35983E+11,2.78662E+11
1532667600,1.44772E+11,1.40512E+11,2.85284E+11
1532754000,1.44506E+11,1.40982E+11,2.85488E+11
1532840400,1.42967E+11,1.40099E+11,2.83066E+11
1532926800,1.38743E+11,1.40066E+11,2.78809E+11
1533013200,1.30446E+11,1.30199E+11,2.60645E+11
1533099600,1.31312E+11,1.30268E+11,2.6158E+11
1533186000,1.2604E+11,1.26853E+11,2.52893E+11
1533272400,1.22206E+11,1.23437E+11,2.45643E+11
1533358800,1.18372E+11,1.20022E+11,2.38394E+11
1533445200,1.14538E+11,1.16606E+11,2.31144E+11
1533531600,1.10704E+11,1.13191E+11,2.23895E+11
1533618000,1.22102E+11,1.12946E+11,2.35048E+11
1533704400,1.08075E+11,1.09775E+11,2.1785E+11
1533790800,1.0755E+11,1.11235E+11,2.18785E+11
1533877200,96032180197,1.05396E+11,2.01428E+11
1533963600,98928125829,1.09312E+11,2.0824E+11
1534050000,97761375948,1.11026E+11,2.08787E+11
1534136400,82112823081,1.03562E+11,1.85675E+11
1534222800,87914657163,1.09027E+11,1.96942E+11
1534309200,87648099913,1.08806E+11,1.96454E+11
1534395600,93321510162,1.11735E+11,2.05057E+11
1534482000,99213867456,1.12628E+11,2.11842E+11
1534568400,95281843929,1.10558E+11,2.0584E+11
1534654800,97301585965,1.11802E+11,2.09104E+11
1534741200,91426630852,1.10131E+11,2.01558E+11
1534827600,96072884960,1.15381E+11,2.11454E+11
1534914000,89859290579,1.11232E+11,2.01091E+11
1535000400,91353928039,1.12426E+11,2.0378E+11
1535086800,92816832300,1.16027E+11,2.08844E+11
1535173200,90931218046,1.14272E+11,2.05203E+11
1535259600,94351258243,1.15947E+11,2.10298E+11
1535346000,98079314396,1.19269E+11,2.17348E+11
1535432400,1.00992E+11,1.2185E+11,2.22842E+11
1535518800,98062092301,1.20849E+11,2.18911E+11
1535605200,98151357776,1.20621E+11,2.18772E+11
1535691600,1.01231E+11,1.21486E+11,2.22717E+11
1535778000,1.05115E+11,1.25241E+11,2.30356E+11
1535864400,1.02437E+11,1.24824E+11,2.27261E+11
1535950800,1.02725E+11,1.25768E+11,2.28493E+11
1536037200,1.03222E+11,1.27045E+11,2.30267E+11
1536123600,84522474254,1.114E+11,1.95922E+11
1536210000,87586503703,1.12861E+11,2.00448E+11
1536296400,84904161961,1.12228E+11,1.97132E+11
1536382800,78300880012,1.07453E+11,1.85754E+11
1536469200,80287162964,1.09052E+11,1.89339E+11
1536555600,79531599776,1.10013E+11,1.89545E+11
1536642000,73759258837,1.08873E+11,1.82632E+11
1536728400,74107586934,1.09252E+11,1.8336E+11
