,date,coin,side,units,fees,previous_units,cumulative_units,transacted_value,previous_cost,cost_of_transaction,cost_per_unit,cumulative_cost,gain_loss,realised_pct
0,2018-12-20 15:42:19.154073,BTC,buy,0.17540810700760023,0.75,0,0.17540810700760023,1000.0,0,,,1000.0,,
1,2018-12-20 15:42:19.158058,ETH,buy,5.440343743354193,0.75,0,5.440343743354193,1000.0,0,,,1000.0,,
2,2018-12-20 15:42:19.161049,XRP,buy,2094.925439001556,0.75,0,2094.925439001556,1000.0,0,,,1000.0,,
3,2018-12-20 15:42:19.165039,LTC,buy,22.349964260516703,0.7499999999999999,0,22.349964260516703,999.9999999999999,0,,,999.9999999999999,,
4,2018-12-20 15:42:19.168031,XLM,buy,4176.383500180958,0.75,0,4176.383500180958,1000.0,0,,,1000.0,,
5,1539817200.0,LTC,buy,2.219654650802428,0.062270263928077746,22.349964260516703,2.219654650802428,83.02701857077032,999.9999999999999,,,1083.0270185707702,,
6,1539817200.0,XRP,sell,166.00585340269652,,2094.925439001556,166.00585340269652,83.02701857077032,1000.0,79.24189105356184,0.4773439576334523,916.9729814292297,3.7851275172084797,3.7851275172084797
7,1539817200.0,ETH,buy,0.32885129122201323,0.03852205422083062,5.440343743354193,0.32885129122201323,51.36273896110749,1000.0,,,1051.3627389611074,,
8,1539817200.0,XLM,sell,221.09562243328148,,4176.383500180958,221.09562243328148,51.36273896110749,1000.0,52.93949236790674,0.23944161257142,948.6372610388925,-1.5767534067992486,-1.5767534067992486
9,1540076400.0,ETH,buy,0.31258841149548017,0.030758427345375847,0.32885129122201323,0.31258841149548017,41.01123646050113,1051.3627389611074,,,1092.3739754216085,,
10,1540076400.0,XRP,sell,93.3858279645497,,166.00585340269652,93.3858279645497,41.01123646050113,916.9729814292297,515.8389257766937,5.523738847960013,875.9617449687286,-474.82768931619256,-474.82768931619256
11,1540335600.0,XLM,buy,391.562152895782,0.043525772938061834,221.09562243328148,391.562152895782,58.03436391741578,948.6372610388925,,,1006.6716249563083,,
12,1540335600.0,LTC,sell,1.9572886816083825,,2.219654650802428,1.9572886816083825,58.03436391741578,1083.0270185707702,955.011863921404,487.92591143818015,1024.9926546533545,-896.9775000039882,-896.9775000039882
13,1540508400.0,XLM,buy,277.5663644669728,0.029713191781951757,391.562152895782,277.5663644669728,39.61758904260235,1006.6716249563083,,,1046.2892139989106,,
14,1540508400.0,LTC,sell,1.279020992325957,,1.9572886816083825,1.279020992325957,39.61758904260234,1024.9926546533545,669.7975288981183,523.6798558560492,985.3750656107521,-630.179939855516,-630.179939855516
15,1540854000.0,XRP,buy,102.9976542987073,0.02898858772211774,93.3858279645497,102.9976542987073,38.65145029615699,875.9617449687286,,,914.6131952648856,,
16,1540854000.0,XLM,sell,229.91531387381417,,277.5663644669728,229.91531387381417,38.65145029615699,1046.2892139989106,866.6680975603925,3.769510098992585,1007.6377637027535,-828.0166472642355,-828.0166472642355
17,1539486000.0,XLM,buy,293.08013824822405,0.028100783250972174,229.91531387381417,293.08013824822405,37.46771100129623,1007.6377637027535,,,1045.1054747040498,,
18,1539486000.0,BTC,sell,0.01013764198200607,,0.17540810700760023,0.01013764198200607,37.46771100129623,1000.0,57.794603424839515,5700.99077551,962.5322889987037,-20.326892423543285,-20.326892423543285
19,1539572400.0,XLM,buy,289.9015130125476,0.024656410503879643,293.08013824822405,289.9015130125476,32.87521400517286,1045.1054747040498,,,1077.9806887092227,,
20,1539572400.0,XRP,sell,106.1785922194847,,102.9976542987073,106.1785922194847,32.87521400517286,914.6131952648856,942.8597394747567,8.879941989866897,881.7379812597127,-909.9845254695838,-909.9845254695838
21,1539658800.0,LTC,buy,1.1601305302544538,0.020838384183907294,1.279020992325957,1.1601305302544538,27.784512245209726,985.3750656107521,,,1013.1595778559619,,
22,1539658800.0,XLM,sell,240.0277888293436,,289.9015130125476,240.0277888293436,27.784512245209726,1077.9806887092227,892.5283570369245,3.718437608370003,1050.196176464013,-864.7438447917148,-864.7438447917148
23,1540090800.0,XRP,buy,393.1372409831031,0.1263745617171361,106.1785922194847,393.1372409831031,168.49941562284812,881.7379812597127,,,1050.237396882561,,
24,1540090800.0,ETH,sell,0.8309311716421731,,0.31258841149548017,0.8309311716421731,168.49941562284812,1092.3739754216085,2903.7787515089,3494.6080380763046,923.8745597987604,-2735.2793358860517,-2735.2793358860517
25,1540090800.0,XRP,buy,260.0922038204504,0.08360703295790324,393.1372409831031,260.0922038204504,111.47604394387098,1050.237396882561,,,1161.713440826432,,
26,1540090800.0,LTC,sell,2.057097742135397,,1.1601305302544538,2.057097742135397,111.47604394387098,1013.1595778559619,1796.494640627401,873.3151584535436,901.6835339120909,-1685.01859668353,-1685.01859668353
27,1540191600.0,BTC,buy,0.008741477436034682,0.042380321636915394,0.01013764198200607,0.008741477436034682,56.50709551588719,962.5322889987037,,,1019.0393845145909,,
28,1540191600.0,XRP,sell,115.65860592795292,,260.0922038204504,115.65860592795292,56.507095515887194,1161.713440826432,516.5943272429067,4.466544647483545,1105.2063453105447,-460.0872317270195,-460.0872317270195
29,1540364400.0,LTC,buy,1.2532315915811292,0.051058040701765985,2.057097742135397,1.2532315915811292,68.07738760235465,901.6835339120909,,,969.7609215144455,,
30,1540364400.0,XRP,sell,127.32079955774056,,115.65860592795292,127.32079955774056,68.07738760235465,1105.2063453105447,1216.6475156105785,9.555764021563684,1037.12895770819,-1148.5701280082237,-1148.5701280082237
31,1541055600.0,ETH,buy,0.3283175495350577,0.04526150805306973,0.8309311716421731,0.3283175495350577,60.34867740409296,923.8745597987604,,,984.2232372028534,,
32,1541055600.0,XLM,sell,252.0392205681973,,240.0277888293436,252.0392205681973,60.34867740409297,1050.196176464013,1102.7499234594131,4.3753107987454225,989.84749905992,-1042.4012460553201,-1042.4012460553201
33,1541142000.0,LTC,buy,1.6704691834478893,0.05383134224202974,1.2532315915811292,1.6704691834478893,71.77512298937299,969.7609215144455,,,1041.5360445038184,,
34,1541142000.0,XLM,sell,297.6022812585434,,252.0392205681973,297.6022812585434,71.77512298937299,989.84749905992,1168.7898143558486,3.9273550236681714,918.072376070547,-1097.0146913664757,-1097.0146913664757
35,1539514800.0,BTC,buy,0.009248277318493148,0.039446413422510845,0.008741477436034682,0.009248277318493148,52.59521789668113,1019.0393845145909,,,1071.634602411272,,
36,1539514800.0,XRP,sell,101.752418511312,,127.32079955774056,101.752418511312,52.59521789668113,1037.12895770819,828.8542023101737,8.14579362767705,984.5337398115089,-776.2589844134926,-776.2589844134926
37,1539601200.0,ETH,buy,0.4595401347221053,0.05383110986315553,0.3283175495350577,0.4595401347221053,71.77481315087404,984.2232372028534,,,1055.9980503537274,,
38,1539601200.0,XRP,sell,143.50797264596252,,101.752418511312,143.50797264596252,71.77481315087404,984.5337398115089,1388.551182065416,9.675777285844626,912.7589266606349,-1316.776368914542,-1316.776368914542
39,1539601200.0,LTC,buy,1.4289001200860383,0.040086410546997985,1.6704691834478893,1.4289001200860383,53.44854739599731,1041.5360445038184,,,1094.9845918998158,,
40,1539601200.0,XRP,sell,106.86607656571528,,143.50797264596252,106.86607656571528,53.44854739599731,912.7589266606349,679.704155414391,6.360336013612513,859.3103792646375,-626.2556080183938,-626.2556080183938
41,1540119600.0,XLM,buy,317.83167570421716,0.035329945059596905,297.6022812585434,317.83167570421716,47.106593412795874,918.072376070547,,,965.1789694833428,,
42,1540119600.0,LTC,sell,1.5887346029534806,,1.4289001200860383,1.5887346029534806,47.106593412795874,1094.9845918998158,1217.4678176578109,766.3128979469072,1047.8779984870198,-1170.361224245015,-1170.361224245015
43,1540292400.0,XLM,buy,244.24521494325933,0.026146197243206062,317.83167570421716,244.24521494325933,34.86159632427475,965.1789694833428,,,1000.0405658076176,,
44,1540292400.0,LTC,sell,1.1254777133659708,,1.5887346029534806,1.1254777133659708,34.86159632427475,1047.8779984870198,742.328725912577,659.5676814359047,1013.0164021627451,-707.4671295883023,-707.4671295883023
45,1540638000.0,XRP,buy,107.34966956922224,0.03021345810675233,106.86607656571528,107.34966956922224,40.284610809003105,859.3103792646375,,,899.5949900736406,,
46,1540638000.0,XLM,sell,239.6300492599445,,244.24521494325933,239.6300492599445,40.284610809003105,1000.0405658076176,981.1441755454368,4.09441210973135,959.7559549986145,-940.8595647364338,-940.8595647364338
47,1540983600.0,XLM,buy,278.5634610308304,0.02852922870427337,239.6300492599445,278.5634610308304,38.038971605697824,959.7559549986145,,,997.7949266043123,,
48,1540983600.0,BTC,sell,0.010083997289316061,,0.009248277318493148,0.010083997289316061,38.038971605697824,1071.634602411272,1168.4727926836517,115873.96933571591,1033.5956308055743,-1130.433821077954,-1130.433821077954
49,1541156400.0,XLM,buy,314.2140951649225,0.026724219670271637,278.5634610308304,314.2140951649225,35.632292893695514,997.7949266043123,,,1033.4272194980078,,
50,1541156400.0,XRP,sell,115.08325683932063,,107.34966956922224,115.08325683932063,35.632292893695514,899.5949900736406,964.4027942466348,8.380044332540354,863.962697179945,-928.7705013529393,-928.7705013529393
51,1541242800.0,LTC,buy,1.1746362626209916,0.021098937644091258,1.1254777133659708,1.1746362626209916,28.131916858788344,1013.0164021627451,,,1041.1483190215333,,
52,1541242800.0,XLM,sell,243.02898462110218,,314.2140951649225,243.02898462110218,28.131916858788344,1033.4272194980078,799.3045878562081,3.2889269940471313,1005.2953026392195,-771.1726709974197,-771.1726709974197
53,1539874800.0,XRP,buy,390.9609116341124,0.12567497735076297,115.08325683932063,390.9609116341124,167.56663646768396,863.962697179945,,,1031.529333647629,,
54,1539874800.0,LTC,sell,3.092152693438377,,1.1746362626209916,3.092152693438377,167.56663646768396,1041.1483190215333,2740.7544627881475,886.3580600673746,873.5816825538493,-2573.1878263204635,-2573.1878263204635
55,1539874800.0,XRP,buy,275.455454761302,0.08854557324817289,390.9609116341124,275.455454761302,118.06076433089719,1031.529333647629,,,1149.5900979785263,,
56,1539874800.0,ETH,sell,0.5822000561118902,,0.4595401347221053,0.5822000561118902,118.0607643308972,1055.9980503537274,1337.863828894449,2297.9452077506007,937.9372860228302,-1219.8030645635517,-1219.8030645635517
57,1540393200.0,LTC,buy,1.1387829599212085,0.04644339619924551,3.092152693438377,1.1387829599212085,61.924528265660676,873.5816825538493,,,935.50621081951,,
58,1540393200.0,XLM,sell,245.6489098566188,,243.02898462110218,245.6489098566188,61.924528265660676,1005.2953026392195,1016.1326870632917,4.1365243088454635,943.3707743735588,-954.208158797631,-954.208158797631
59,1539543600.0,XLM,buy,253.81066425109262,0.042650677954421956,245.6489098566188,253.81066425109262,56.86757060589594,943.3707743735588,,,1000.2383449794547,,
60,1539543600.0,XRP,sell,125.16202927324692,,275.455454761302,125.16202927324692,56.86757060589594,1149.5900979785263,522.3531682104743,4.173415621682686,1092.7225273726303,-465.4855976045784,-465.4855976045784
61,1540062000.0,BTC,buy,0.01218833113636596,0.05923528932273857,0.010083997289316061,0.01218833113636596,78.98038576365143,1033.5956308055743,,,1112.5760165692257,,
62,1540062000.0,XRP,sell,148.63818458982877,,125.16202927324692,148.63818458982877,78.98038576365143,1092.7225273726303,1297.6802443374431,8.730463493741047,1013.742141608979,-1218.6998585737917,-1218.6998585737917
63,1540321200.0,LTC,buy,1.2084685684435976,0.047482914172926806,1.1387829599212085,1.2084685684435976,63.31055223056907,935.50621081951,,,998.8167630500791,,
64,1540321200.0,XLM,sell,241.48438436666726,,253.81066425109262,241.48438436666726,63.31055223056907,1000.2383449794547,951.661907784704,3.9408838392618835,936.9277927488856,-888.3513555541349,-888.3513555541349
65,1540926000.0,LTC,buy,1.5774859559438823,0.050834931417972865,1.2084685684435976,1.5774859559438823,67.77990855729715,998.8167630500791,,,1066.5966716073763,,
66,1540926000.0,XLM,sell,281.03686305258833,,241.48438436666726,281.03686305258833,67.77990855729715,936.9277927488856,1090.386231273338,3.8798690656794794,869.1478841915884,-1022.6063227160407,-1022.6063227160407
67,1541012400.0,ETH,buy,0.4854991381127275,0.06405606588079164,0.5822000561118902,0.4854991381127275,85.40808784105552,937.9372860228302,,,1023.3453738638857,,
68,1541012400.0,XRP,sell,169.8529590333323,,148.63818458982877,169.8529590333323,85.40808784105552,1013.742141608979,1158.4311455648328,6.820199966828367,928.3340537679235,-1073.0230577237774,-1073.0230577237774
69,1541185200.0,LTC,buy,1.7670580633256794,0.04957310450963582,1.5774859559438823,1.7670580633256794,66.09747267951442,1066.5966716073763,,,1132.6941442868906,,
70,1541185200.0,XRP,sell,132.1565864799956,,169.8529590333323,132.1565864799956,66.09747267951442,928.3340537679235,722.3039289826528,5.465515932435097,862.236581088409,-656.2064563031383,-656.2064563031383
71,1539903600.0,XLM,buy,406.47047682659536,0.045182971718640524,281.03686305258833,406.47047682659536,60.2439622915207,869.1478841915884,,,929.3918464831091,,
72,1539903600.0,LTC,sell,2.0318104234972085,,1.7670580633256794,2.0318104234972085,60.24396229152071,1132.6941442868906,1302.4018942903235,641.005617073562,1072.4501819953698,-1242.1579319988027,-1242.1579319988027
73,1540076400.0,ETH,buy,0.3936779256463556,0.03208801193623477,0.4854991381127275,0.3936779256463556,42.78401591497969,1023.3453738638857,,,1066.1293897788653,,
74,1540076400.0,LTC,sell,1.3812464567801572,,2.0318104234972085,1.3812464567801572,42.78401591497969,1072.4501819953698,729.0631039310516,527.8298455371829,1029.6661660803902,-686.2790880160719,-686.2790880160719
75,1540854000.0,XLM,buy,270.8641296040991,0.025970692664343816,406.47047682659536,270.8641296040991,34.62759021912509,929.3918464831091,,,964.0194367022342,,
76,1540854000.0,BTC,sell,0.009369190243005787,,0.01218833113636596,0.009369190243005787,34.62759021912509,1112.5760165692257,855.2390185676073,91282.06348526795,1077.9484263501006,-820.6114283484823,-820.6114283484823
77,1539486000.0,LTC,buy,1.3355374550543766,0.023439573586157836,1.3812464567801572,1.3355374550543766,31.252764781543778,1029.6661660803902,,,1060.918930861934,,
78,1539486000.0,BTC,sell,0.009275307625352643,,0.009369190243005787,0.009275307625352643,31.252764781543775,1077.9484263501006,1067.146999830196,115052.46434234826,1046.6956615685567,-1035.894235048652,-1035.894235048652
79,1539658800.0,XRP,buy,398.46962890259704,0.12808866589242782,132.1565864799956,398.46962890259704,170.7848878565704,862.236581088409,,,1033.0214689449795,,
